tag id,name,category,count
462209,thought bubble,0,25225
645579,fake tail,0,25199
502047,blood on face,0,25161
2489,sunset,0,25075
1835738,blue one-piece swimsuit,0,25047
1811,twins,0,25038
588674,furrowed brow,0,25037
472407,turtleneck sweater,0,25013
464566,monster,0,24877
4039,dog,0,24867
677856,star hair ornament,0,24867
872616,white kimono,0,24858
374921,sports bra,0,24758
1441886,under-rim eyewear,0,24748
578153,drinking straw,0,24736
477439,white wings,0,24678
617355,grey jacket,0,24674
580379,aged up,0,24592
7585,new year,0,24573
537668,poke ball,0,24566
1369802,blurry foreground,0,24511
572346,wide-eyed,0,24421
464578,skull,0,24377
106450,shield,0,24360
427050,shiny clothes,0,24358
1517199,mature female,0,24349
472916,female masturbation,0,24265
516350,white coat,0,24259
380289,missionary,0,24255
417883,striped shirt,0,24244
1874884,breasts squeezed together,0,24177
509884,impossible clothes,0,24167
2967,jeans,0,24130
1226391,yellow flower,0,24089
465871,rabbit,0,24063
2467,ghost,0,24062
398889,circlet,0,24050
446472,red rose,0,24046
508272,belt buckle,0,23942
9831,teddy bear,0,23910
15916,hair down,0,23843
1515358,blue theme,0,23838
10538,ice,0,23821
456688,multicolored eyes,0,23774
667171,holding umbrella,0,23709
534168,v arms,0,23708
381092,paper,0,23689
452445,+ +,0,23685
394992,shoulder bag,0,23668
594664,green shirt,0,23611
417866,serious,0,23551
538768,height difference,0,23531
1644111,official alternate hairstyle,0,23485
1256698,partially fingerless gloves,0,23421
435262,stubble,0,23410
4145,spear,0,23393
462546,hand between legs,0,23353
8565,sarashi,0,23319
544306,colored eyelashes,0,23255
648056,paw pose,0,23249
399655,striped bikini,0,23215
467285,crystal,0,23149
454379,= =,0,23077
472727,wooden floor,0,23062
15571,shawl,0,22989
701042,bandaged arm,0,22974
464562,injury,0,22940
379945,hairpin,0,22895
660726,rabbit girl,0,22881
11135,rock,0,22861
4033,lantern,0,22840
467008,hoop earrings,0,22822
477354,sheathed,0,22816
1226390,purple flower,0,22800
252271,mug,0,22786
394368,bouncing breasts,0,22761
2006740,unworn hat,0,22752
466335,object insertion,0,22677
2268,popsicle,0,22670
1312862,blue bowtie,0,22618
3603,lollipop,0,22573
398273,long legs,0,22566
493026,tentacle hair,0,22456
1814875,eyebrows hidden by hair,0,22440
405124,smirk,0,22436
1559,minigirl,0,22427
1339995,green headwear,0,22342
453244,wolf girl,0,22323
3478,mirror,0,22290
399,yukata,0,22289
451370,upside-down,0,22255
561624,water drop,0,22248
643027,light blue hair,0,22242
464536,bouquet,0,22234
534968,mini hat,0,22230
643257,white leotard,0,22230
414971,purple shirt,0,22226
506510,military hat,0,22221
400587,reaching,0,22208
475744,breastplate,0,22136
400,pajamas,0,22081
1516547,brown headwear,0,22056
461117,snowing,0,22052
1343866,black sleeves,0,22026
562882,blue pants,0,21957
520850,bespectacled,0,21943
600222,light rays,0,21941
427398,butt crack,0,21926
434996,o o,0,21875
457114,dragon tail,0,21870
1335533,holding staff,0,21815
717047,page number,0,21796
3661,oni,0,21738
548722,enmaided,0,21732
559022,shirt tucked in,0,21721
712723,striped bow,0,21717
553015,open book,0,21704
690177,tress ribbon,0,21682
507245,glint,0,21675
1081309,mouth mask,0,21658
387213,handbag,0,21652
1351963,ass focus,0,21648
16721,blue panties,0,21619
610013,pink lips,0,21592
7532,stairs,0,21589
423620,:t,0,21565
662799,animal hood,0,21363
566923,hugging object,0,21328
1359441,collared dress,0,21317
382969,bow (weapon),0,21307
458728,waving,0,21299
687736,short eyebrows,0,21289
4357,chocolate,0,21286
163224,fins,0,21247
1252945,scar across eye,0,21192
645753,orange background,0,21175
8807,city,0,21152
594859,backless outfit,0,21128
1405752,meme attire,0,21113
447403,jumping,0,21110
4909,chopsticks,0,21101
513807,hug from behind,0,21075
452112,tabard,0,21054
16139,mustache,0,21053
478262,double v,0,21033
498828,adjusting clothes,0,21022
7426,sign,0,20988
487236,long dress,0,20965
397690,motion blur,0,20963
509379,on floor,0,20962
6207,sportswear,0,20947
1802,leash,0,20893
377888,torn pantyhose,0,20893
473529,;),0,20865
560,card,0,20830
7783,pout,0,20820
376460,fishnet pantyhose,0,20809
428330,brother and sister,0,20808
5705,ofuda,0,20779
1255562,folded ponytail,0,20717
421492,veiny penis,0,20633
464567,mountain,0,20608
519572,toenail polish,0,20601
553367,turret,0,20587
1249693,borrowed character,0,20577
465048,dog girl,0,20568
456193,outstretched hand,0,20566
1262298,off-shoulder dress,0,20543
469042,2koma,0,20542
1681089,furry male,0,20533
464544,can,0,20502
433182,!?,0,20336
15224,sand,0,20328
549355,arms at sides,0,20324
462124,large penis,0,20320
11858,forehead mark,0,20310
570942,front-tie bikini top,0,20291
392585,contemporary,0,20202
378561,blue skin,0,20192
8705,ice cream,0,20178
2809,spoon,0,20153
2312,valentine,0,20130
1358345,pink footwear,0,20129
2074,vibrator,0,20124
464582,strawberry,0,20086
488169,cleft of venus,0,20080
681331,heart hair ornament,0,20080
380423,goatee,0,20033
553797,sharp fingernails,0,19975
465469,lab coat,0,19971
379632,panties aside,0,19950
1611666,dakimakura (medium),0,19942
1671,underwater,0,19830
508726,cum overflow,0,19827
1447826,notice lines,0,19781
1835743,black one-piece swimsuit,0,19759
3429,drink,0,19758
8418,fence,0,19727
622688,muscular female,0,19689
978099,nipple stimulation,0,19677
7486,fighting stance,0,19643
456370,hands in pockets,0,19630
550131,large areolae,0,19611
1363594,red hairband,0,19604
401340,nose,0,19590
446622,hime cut,0,19557
2205,mouse ears,0,19518
478640,hair bell,0,19510
442898,skirt hold,0,19491
1757,music,0,19487
9434,wedding dress,0,19476
643286,full-face blush,0,19465
1349592,blue kimono,0,19417
667849,bandaid on face,0,19390
397045,railing,0,19389
13027,fork,0,19377
375144,nurse cap,0,19376
411759,cum on hair,0,19354
494337,purple ribbon,0,19337
526693,holding clothes,0,19337
16609,bloomers,0,19333
535691,butterfly hair ornament,0,19322
3313,dragon,0,19313
646549,red cape,0,19308
594404,hat flower,0,19258
471090,hair tie,0,19229
464569,palm tree,0,19203
609887,blue gloves,0,19174
409364,covering breasts,0,19165
448882,| |,0,19161
1569656,arrow (symbol),0,19159
541903,purple nails,0,19142
1582,miko,0,19116
376102,realistic,0,19111
550405,holding flower,0,19100
460911,tiles,0,19068
1648,oekaki,0,19038
10440,door,0,19016
4318,pasties,0,19013
548703,sitting on person,0,18992
384441,alternate color,0,18979
7508,straw hat,0,18967
527256,green ribbon,0,18961
13207,bandana,0,18960
1505129,chinese text,0,18951
1304046,black bodysuit,0,18944
390589,branch,0,18939
1372733,blue leotard,0,18935
667463,visor cap,0,18908
394528,winter uniform,0,18904
1755,dildo,0,18886
659868,covering own mouth,0,18831
1243463,orange bow,0,18823
498413,jacket on shoulders,0,18794
486,doll,0,18789
5621,smoking,0,18763
547289,drawstring,0,18745
1354790,yellow ascot,0,18730
1053124,sideways glance,0,18724
621064,red vest,0,18688
1307840,stud earrings,0,18649
656161,hand on own cheek,0,18611
2367,blindfold,0,18557
5953,snake,0,18548
1328010,fur-trimmed jacket,0,18523
1315939,brown belt,0,18514
530083,kneepits,0,18504
2562,camera,0,18467
1256471,off-shoulder shirt,0,18466
444411,licking lips,0,18442
614988,pink jacket,0,18441
15987,logo,0,18440
1329246,center frills,0,18436
457574,horizon,0,18421
1327458,steaming body,0,18399
1332478,shrug (clothing),0,18371
397574,panties around one leg,0,18356
543958,bags under eyes,0,18342
583983,black cape,0,18333
456585,pink bra,0,18270
15126,interracial,0,18252
552306,criss-cross halter,0,18236
2614,shota,0,18226
472943,black sclera,0,18223
165438,anklet,0,18092
580906,low wings,0,18091
465444,antennae,0,18040
464583,sunflower,0,17999
670983,hand on another's shoulder,0,17985
10549,clitoris,0,17983
421198,center opening,0,17983
379820,aircraft,0,17978
375266,top-down bottom-up,0,17977
1301111,white sweater,0,17963
499629,headpiece,0,17950
531754,long bangs,0,17941
5160,gag,0,17940
471181,eyeliner,0,17928
461529,apple,0,17919
578430,floral background,0,17896
1602539,vision (genshin impact),0,17881
1256690,suspender skirt,0,17880
680569,foot focus,0,17850
420598,highleg panties,0,17840
393578,beanie,0,17837
560167,character doll,0,17833
643824,grabbing from behind,0,17832
481511,red lips,0,17829
470562,spaghetti strap,0,17819
526218,bandeau,0,17800
572684,white scarf,0,17793
407647,adjusting hair,0,17749
387050,sun,0,17713
460323,pink bikini,0,17710
9260,blanket,0,17673
455932,size difference,0,17642
524661,folding fan,0,17611
594129,head out of frame,0,17569
518422,covered mouth,0,17510
1077303,underbust,0,17501
1241714,korean text,0,17499
8891,zoom layer,0,17495
392031,groping,0,17463
705211,fake horns,0,17462
505450,gift box,0,17445
460642,spread arms,0,17444
5228,wand,0,17436
1622419,straight-on,0,17435
668671,holding knife,0,17433
454489,no nose,0,17422
1387418,back bow,0,17416
720637,chromatic aberration,0,17386
482679,facing away,0,17370
1447595,foot out of frame,0,17369
605892,pov hands,0,17344
1310938,white one-piece swimsuit,0,17343
640898,alternate hair length,0,17341
1328421,crown braid,0,17312
444095,tail ornament,0,17264
541716,yokozuwari,0,17222
450779,emblem,0,17215
742715,adjusting eyewear,0,17193
1569657,arrow (projectile),0,17191
432198,arched back,0,17185
695937,white outline,0,17176
297980,hanging breasts,0,17174
560473,partially visible vulva,0,17170
843399,double-breasted,0,17164
520839,sound effects,0,17145
442577,ahegao,0,17142
474819,brown thighhighs,0,17110
1352777,eighth note,0,17106
4816,gakuran,0,17106
16738,geta,0,17100
383337,sailor hat,0,17071
10801,android,0,17067
15395,clock,0,17058
246,nun,0,17052
1332796,round teeth,0,17042
451767,food on face,0,17039
1389122,black collar,0,17032
8104,angel,0,16975
1260354,text focus,0,16819
409425,bookshelf,0,16793
6032,tabi,0,16770
397380,name tag,0,16763
1263229,hand on headwear,0,16763
457877,leaning back,0,16741
297241,smug,0,16738
1113504,hair behind ear,0,16721
818365,selfie,0,16718
448279,cabbie hat,0,16707
542666,flipped hair,0,16666
1801550,single side bun,0,16663
578,lactation,0,16593
2898,basket,0,16587
451332,bun cover,0,16573
524779,microskirt,0,16557
390064,gagged,0,16547
1372775,pinafore dress,0,16533
676924,anchor symbol,0,16530
1781,car,0,16519
1764,guitar,0,16508
448621,arm warmers,0,16473
4974,gangbang,0,16470
4308,pen,0,16401
693118,absurdly long hair,0,16388
381163,petticoat,0,16366
662424,frog hair ornament,0,16351
1335363,arm tattoo,0,16321
305065,saliva trail,0,16310
440780,sailor shirt,0,16292
331704,bodystocking,0,16270
399930,highleg swimsuit,0,16269
603647,frilled shirt,0,16262
411783,potted plant,0,16260
420,onsen,0,16169
1635846,tracen school uniform,0,16166
522051,on head,0,16141
558436,silent comic,0,16114
9586,habit,0,16109
453768,fairy wings,0,16092
610524,star-shaped pupils,0,16027
149791,drinking,0,16012
1618371,body fur,0,16011
1862786,reaching towards viewer,0,15994
653480,yellow jacket,0,15984
501706,card (medium),0,15913
529493,jack-o'-lantern,0,15891
407056,unbuttoned,0,15858
479176,bird wings,0,15857
375285,winter clothes,0,15837
9044,leg lift,0,15824
495530,bikini under clothes,0,15818
481383,wristwatch,0,15808
392133,heart censor,0,15789
2276,pool,0,15716
403785,lowleg,0,15716
379970,bound wrists,0,15697
584250,summer uniform,0,15690
484924,heart hands,0,15649
9351,gothic lolita,0,15646
3714,cannon,0,15635
670635,cross-laced clothes,0,15633
390591,nipple slip,0,15631
414765,hair over eyes,0,15609
413878,electricity,0,15604
455615,cow print,0,15581
8822,eyeball,0,15555
5252,cow ears,0,15555
617956,brown shirt,0,15493
1258734,looking ahead,0,15478
3468,classroom,0,15466
5626,antlers,0,15427
537093,lace-up boots,0,15414
2181,cheerleader,0,15412
16704,glass,0,15409
484456,back-to-back,0,15375
571873,checkered clothes,0,15373
1571375,poke ball (basic),0,15372
669725,holding bag,0,15345
1303251,grey pants,0,15322
1374209,food-themed hair ornament,0,15303
468449,brown dress,0,15299
11030,silhouette,0,15266
133767,swimsuit under clothes,0,15265
406034,arm grab,0,15255
639717,taut clothes,0,15251
408040,hitodama,0,15240
2586,witch,0,15209
588702,vambraces,0,15175
5214,overalls,0,15168
1262171,holding bottle,0,15154
476771,bush,0,15107
684289,spoken question mark,0,15107
1667541,pom pom (cheerleading),0,15083
1410771,artist logo,0,15046
1516549,pink headwear,0,15009
1285325,wrist scrunchie,0,15006
509,pocky,0,15003
1314823,black sweater,0,15002
11270,mittens,0,14959
1322401,black horns,0,14952
469224,blue thighhighs,0,14930
661340,holding poke ball,0,14924
42918,scales,0,14883
493832,military vehicle,0,14838
607626,hair stick,0,14837
450337,ankle boots,0,14836
84427,reading,0,14827
1601823,retro artstyle,0,14817
1276712,layered sleeves,0,14789
613947,toeless legwear,0,14784
526607,print bikini,0,14772
493887,food in mouth,0,14760
375026,headdress,0,14754
535186,breast pocket,0,14746
458819,talking,0,14725
1509969,hip focus,0,14716
445092,wince,0,14699
1297465,pulled by self,0,14678
8318,nipple tweak,0,14675
4572,candle,0,14665
1574,magic,0,14662
391568,assault rifle,0,14630
377998,petite,0,14601
1257079,print kimono,0,14599
1447858,feather hair ornament,0,14590
232297,gohei,0,14581
1501454,tinted eyewear,0,14578
665407,hand to own mouth,0,14576
435550,headpat,0,14569
574501,ringed eyes,0,14566
393028,controller,0,14549
414957,confetti,0,14536
576287,blood on clothes,0,14528
423612,wedding ring,0,14525
477517,chinese zodiac,0,14522
416906,bangle,0,14510
464543,cable,0,14503
1297657,zipper pull tab,0,14492
517935,purple bikini,0,14481
378454,wind lift,0,14466
397155,huge ass,0,14457
10280,flag,0,14452
10713,unzipped,0,14401
11173,sundress,0,14385
526025,pleated dress,0,14381
488078,purple jacket,0,14360
713203,crotch seam,0,14354
397948,road,0,14345
374936,lamp,0,14315
663804,armored dress,0,14313
704492,armored boots,0,14309
2319,fantasy,0,14305
682963,claw pose,0,14270
646445,mask on head,0,14246
1339640,midriff peek,0,14221
843857,red kimono,0,14215
871328,black kimono,0,14164
838605,animal focus,0,14160
14859,pointless censoring,0,14157
529429,covered eyes,0,14148
152,ninja,0,14131
616593,purple gloves,0,14129
2231,fairy,0,14128
11883,cityscape,0,14123
482857,joints,0,14118
485597,grey dress,0,14117
376451,inverted nipples,0,14116
1804525,bridal garter,0,14094
461439,tube top,0,14090
408359,bare back,0,14086
720760,holding tray,0,14076
1230896,horn ornament,0,14072
446289,cow horns,0,14060
394881,school desk,0,14022
1250483,holding fan,0,14020
644684,chestnut mouth,0,14007
374533,creature,0,14002
699839,halloween costume,0,13995
12457,tatami,0,13959
412037,open fly,0,13955
2880,scythe,0,13942
280408,salute,0,13933
2780,beachball,0,13925
3880,light,0,13918
407744,happy sex,0,13880
4436,bench,0,13877
498201,mini crown,0,13862
458,nurse,0,13754
1396655,white capelet,0,13696
211409,wet shirt,0,13694
1685910,painting (medium),0,13693
416331,animal costume,0,13665
6158,orgasm,0,13651
785234,shoulder cutout,0,13651
669033,triangle mouth,0,13650
394150,blue rose,0,13605
3992,bucket,0,13604
23249,everyone,0,13591
568920,+++,0,13587
500740,very short hair,0,13586
484631,naked shirt,0,13576
614827,tachi-e,0,13576
686321,half gloves,0,13574
377169,stuffed rabbit,0,13566
1257811,on couch,0,13544
15131,riding,0,13529
656166,hands on own face,0,13507
185924,key,0,13495
723097,after vaginal,0,13490
525152,white fur,0,13469
6318,space,0,13468
656170,hands on own chest,0,13459
6312,femdom,0,13455
516299,style parody,0,13449
545704,blue hairband,0,13438
390148,green skin,0,13429
617541,brown pants,0,13411
1303436,red choker,0,13408
624352,strap gap,0,13384
572672,japanese armor,0,13380
498546,male underwear,0,13317
1379926,black hoodie,0,13300
1609981,uneven legwear,0,13299
1342276,blue halo,0,13257
1367435,falling petals,0,13231
43263,anchor,0,13204
461639,happy new year,0,13185
251010,tiger ears,0,13185
615659,blue vest,0,13181
464560,frog,0,13148
375110,haori,0,13142
288161,office lady,0,13140
811495,undercut,0,13129
678558,hand on own chin,0,13109
389456,holster,0,13098
230,waitress,0,13088
1267724,symbol in eye,0,13068
656167,hand on another's face,0,13066
933253,on chair,0,13054
638006,thighlet,0,13040
466164,laughing,0,12989
394722,wet hair,0,12986
1420938,holding polearm,0,12983
2802,earmuffs,0,12974
473213,red thighhighs,0,12958
3242,airplane,0,12951
480027,purple thighhighs,0,12947
675233,open cardigan,0,12941
507378,yellow bikini,0,12917
1429562,two-tone dress,0,12910
473301,bow bra,0,12905
480899,5boys,0,12887
450702,naval uniform,0,12876
464674,stretching,0,12867
551848,polka dot background,0,12857
15272,bridal veil,0,12846
2559,incest,0,12840
1516550,purple headwear,0,12834
449932,w,0,12831
576561,alternate eye color,0,12826
411770,cum in ass,0,12809
30851,3koma,0,12802
5104,shade,0,12790
492202,flat cap,0,12779
404958,pilot suit,0,12756
4939,precum,0,12749
461530,balloon,0,12748
1456682,armpit crease,0,12742
506,dark,0,12729
547893,indian style,0,12726
450266,wine glass,0,12719
468789,paw gloves,0,12717
536,bukkake,0,12709
464726,tight clothes,0,12700
463399,randoseru,0,12691
1253894,holding microphone,0,12690
394136,red panties,0,12686
1388797,blue neckerchief,0,12674
1278425,rigging,0,12673
715118,ear covers,0,12668
567329,limited palette,0,12664
441419,:>,0,12662
4965,dagger,0,12657
626241,triangular headpiece,0,12643
688713,snake hair ornament,0,12641
2565,battle,0,12629
